target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,trace_time,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id
dunyanews.tv,Dunya News,news,1015679,136174,LocalInternetProj01,2026-06-11T11:16:25+00:00,7,202.142.167.148,3.093,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,1,192.168.1.1,0.65,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,2,203.101.189.254,2.123,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,3,192.168.72.113,3.697,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,4,192.168.51.2,3.774,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,5,10.15.19.81,23.806,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,6,192.168.248.205,24.028,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,7,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,8,117.20.17.112,24.928,38193,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,9,110.93.254.41,40.513,,110.93.192.0/18,PK,TWA,False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,10,110.93.197.229,41.539,38193,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,11,202.142.160.201,41.02,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,12,125.209.73.226,41.249,9260,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:15:50+00:00,13,202.142.167.148,42.794,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,1,192.168.1.1,0.656,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,2,203.101.189.254,1.923,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,3,192.168.72.113,3.796,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,4,192.168.51.2,3.811,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,5,10.15.19.81,27.1,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,6,192.168.248.205,23.824,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,7,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,8,117.20.17.112,25.001,38193,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,9,110.93.254.41,40.866,,110.93.192.0/18,PK,TWA,False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,10,110.93.197.229,40.545,38193,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,11,202.142.160.201,41.189,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,12,125.209.73.226,41.28,9260,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:30:57+00:00,13,202.142.167.148,40.941,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,1,192.168.1.1,0.665,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,2,203.101.189.254,2.101,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,3,192.168.72.113,3.796,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,4,192.168.51.2,3.837,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,5,10.15.19.81,22.567,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,6,192.168.248.205,23.083,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,7,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,8,117.20.17.112,24.178,38193,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,9,110.93.254.41,39.707,,110.93.192.0/18,PK,TWA,False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,10,110.93.197.229,41.688,38193,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,11,202.142.160.201,43.271,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,12,125.209.73.226,40.479,9260,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T09:45:51+00:00,13,202.142.167.148,40.449,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,1,192.168.1.1,0.648,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,2,203.101.189.254,2.25,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,3,192.168.72.113,3.764,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,4,192.168.51.2,4.144,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,5,10.15.19.81,22.664,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,6,192.168.248.205,22.981,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,7,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,8,117.20.17.112,23.945,38193,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,9,110.93.254.41,39.596,,110.93.192.0/18,PK,TWA,False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,10,110.93.197.229,40.065,38193,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,11,202.142.160.201,40.235,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,12,125.209.73.226,40.51,9260,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:00:59+00:00,13,202.142.167.148,40.997,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,1,192.168.1.1,0.667,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,2,203.101.189.254,2.176,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,3,192.168.72.113,3.779,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,4,192.168.51.2,3.663,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,5,10.15.19.81,23.022,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,6,192.168.248.205,22.954,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,7,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,8,117.20.17.112,24.112,38193,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,9,110.93.254.41,39.511,,110.93.192.0/18,PK,TWA,False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,10,110.93.197.229,40.077,38193,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,11,202.142.160.201,39.931,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,12,125.209.73.226,40.002,9260,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:15:56+00:00,13,202.142.167.148,40.581,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,1,192.168.1.1,0.657,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,2,203.101.189.254,2.259,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,3,192.168.72.113,3.805,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,4,192.168.51.2,3.72,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,5,10.15.19.81,23.929,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,6,192.168.248.205,23.894,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,7,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,8,117.20.17.112,37.064,38193,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,9,110.93.254.41,55.04,,110.93.192.0/18,PK,TWA,False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,10,110.93.197.229,53.434,38193,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,11,202.142.160.201,52.188,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,12,125.209.73.226,41.364,9260,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:30:58+00:00,13,202.142.167.148,52.877,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,1,192.168.1.1,0.642,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,2,203.101.189.254,2.179,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,3,192.168.72.113,3.923,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,4,192.168.51.2,4.162,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,5,10.15.19.81,24.889,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,6,192.168.248.205,23.978,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,7,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,8,117.20.17.112,28.951,38193,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,9,110.93.254.41,40.501,,110.93.192.0/18,PK,TWA,False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,10,110.93.197.229,41.058,38193,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,11,202.142.160.201,46.997,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,12,125.209.73.226,40.865,9260,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T10:45:48+00:00,13,202.142.167.148,50.521,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
dunyanews.tv,Dunya News,news,1016036,9541,Cybernet,2026-06-11T11:00:59+00:00,1,192.168.1.1,0.682,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,179311279
