trace_id,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout
2598,5,110.93.252.224,20.908,,110.93.192.0/18,PK,TWA,False,False
2598,6,*,,,,,,False,True
2598,7,198.11.129.117,96.492,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2598,8,*,,,,,,False,True
2598,9,*,,,,,,False,True
2598,10,*,,,,,,False,True
2598,11,47.246.167.168,100.821,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2677,1,192.168.100.1,0.31,,,,RFC1918,True,False
2677,2,70.70.71.137,1.434,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2677,3,110.93.212.161,2.014,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2677,4,110.93.252.50,20.289,,110.93.192.0/18,PK,TWA,False,False
2677,5,110.93.252.224,20.672,,110.93.192.0/18,PK,TWA,False,False
2677,6,*,,,,,,False,True
2677,7,198.11.129.117,96.124,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2677,8,*,,,,,,False,True
2677,9,*,,,,,,False,True
2677,10,*,,,,,,False,True
2677,11,47.246.167.168,100.861,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2757,1,192.168.100.1,0.27,,,,RFC1918,True,False
2757,2,70.70.71.137,1.482,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2757,3,110.93.212.161,2.024,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2757,4,110.93.252.50,20.466,,110.93.192.0/18,PK,TWA,False,False
2757,5,110.93.252.224,20.862,,110.93.192.0/18,PK,TWA,False,False
2757,6,*,,,,,,False,True
2757,7,198.11.129.117,96.378,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2757,8,*,,,,,,False,True
2757,9,*,,,,,,False,True
2757,10,*,,,,,,False,True
2757,11,47.246.167.168,100.785,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2839,1,192.168.100.1,0.331,,,,RFC1918,True,False
2839,2,70.70.71.137,1.39,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2839,3,110.93.212.161,2.049,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2839,4,110.93.252.50,20.402,,110.93.192.0/18,PK,TWA,False,False
2839,5,110.93.252.224,20.635,,110.93.192.0/18,PK,TWA,False,False
2839,6,*,,,,,,False,True
2839,7,198.11.129.117,96.289,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2839,8,*,,,,,,False,True
2839,9,*,,,,,,False,True
2839,10,*,,,,,,False,True
2839,11,47.246.167.168,100.752,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2920,1,192.168.100.1,0.323,,,,RFC1918,True,False
2920,2,70.70.71.137,1.396,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2920,3,110.93.212.161,2.068,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2920,4,110.93.252.50,20.424,,110.93.192.0/18,PK,TWA,False,False
2920,5,110.93.252.224,20.74,,110.93.192.0/18,PK,TWA,False,False
2920,6,*,,,,,,False,True
2920,7,198.11.129.117,96.165,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2920,8,*,,,,,,False,True
2920,9,*,,,,,,False,True
2920,10,*,,,,,,False,True
2920,11,47.246.167.168,100.748,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2999,1,192.168.100.1,0.287,,,,RFC1918,True,False
2999,2,70.70.71.137,1.414,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2999,3,110.93.212.161,1.884,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2999,4,110.93.252.50,20.459,,110.93.192.0/18,PK,TWA,False,False
2999,5,110.93.252.224,20.824,,110.93.192.0/18,PK,TWA,False,False
2999,6,*,,,,,,False,True
2999,7,198.11.129.117,103.479,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
2999,8,*,,,,,,False,True
2999,9,*,,,,,,False,True
2999,10,*,,,,,,False,True
2999,11,47.246.167.168,100.789,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3077,1,192.168.100.1,0.309,,,,RFC1918,True,False
3077,2,70.70.71.137,1.431,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3077,3,110.93.212.161,1.928,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3077,4,110.93.252.50,20.316,,110.93.192.0/18,PK,TWA,False,False
3077,5,110.93.252.224,20.82,,110.93.192.0/18,PK,TWA,False,False
3077,6,*,,,,,,False,True
3077,7,*,,,,,,False,True
3077,8,*,,,,,,False,True
3077,9,*,,,,,,False,True
3077,10,*,,,,,,False,True
3077,255,47.246.167.168,100.72,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3157,1,192.168.100.1,0.287,,,,RFC1918,True,False
3157,2,70.70.71.137,1.283,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3157,3,110.93.212.161,2.267,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3157,4,110.93.252.50,20.519,,110.93.192.0/18,PK,TWA,False,False
3157,5,110.93.252.224,20.739,,110.93.192.0/18,PK,TWA,False,False
3157,6,*,,,,,,False,True
3157,7,198.11.129.117,525.852,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3157,8,*,,,,,,False,True
3157,9,*,,,,,,False,True
3157,10,*,,,,,,False,True
3157,11,47.246.167.168,101.067,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3239,1,192.168.100.1,0.276,,,,RFC1918,True,False
3239,2,70.70.71.137,1.314,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3239,3,110.93.212.161,2.068,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3239,4,110.93.252.50,20.407,,110.93.192.0/18,PK,TWA,False,False
3239,5,110.93.252.224,21.111,,110.93.192.0/18,PK,TWA,False,False
3239,6,*,,,,,,False,True
3239,7,198.11.129.117,96.302,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3239,8,*,,,,,,False,True
3239,9,*,,,,,,False,True
3239,10,*,,,,,,False,True
3239,11,47.246.167.168,100.768,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3319,1,192.168.100.1,0.268,,,,RFC1918,True,False
3319,2,70.70.71.137,1.379,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3319,3,110.93.212.161,2.126,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3319,4,110.93.252.50,20.49,,110.93.192.0/18,PK,TWA,False,False
3319,5,110.93.252.224,20.608,,110.93.192.0/18,PK,TWA,False,False
3319,6,*,,,,,,False,True
3319,7,198.11.129.117,96.298,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3319,8,*,,,,,,False,True
3319,9,*,,,,,,False,True
3319,10,*,,,,,,False,True
3319,11,47.246.167.168,101.051,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3397,1,192.168.100.1,0.319,,,,RFC1918,True,False
3397,2,70.70.71.137,1.361,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3397,3,110.93.212.161,1.961,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3397,4,110.93.252.50,20.427,,110.93.192.0/18,PK,TWA,False,False
3397,5,110.93.252.224,20.608,,110.93.192.0/18,PK,TWA,False,False
3397,6,*,,,,,,False,True
3397,7,198.11.129.117,96.259,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3397,8,*,,,,,,False,True
3397,9,*,,,,,,False,True
3397,10,*,,,,,,False,True
3397,11,47.246.167.168,100.718,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3477,1,192.168.100.1,0.312,,,,RFC1918,True,False
3477,2,70.70.71.137,1.459,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3477,3,110.93.212.161,2.214,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3477,4,110.93.252.50,20.391,,110.93.192.0/18,PK,TWA,False,False
3477,5,110.93.252.224,20.626,,110.93.192.0/18,PK,TWA,False,False
3477,6,*,,,,,,False,True
3477,7,*,,,,,,False,True
3477,8,*,,,,,,False,True
3477,9,*,,,,,,False,True
3477,10,*,,,,,,False,True
3477,255,47.246.167.168,100.741,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3558,1,192.168.100.1,0.303,,,,RFC1918,True,False
3558,2,70.70.71.137,1.391,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3558,3,110.93.212.161,2.108,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3558,4,110.93.252.50,20.412,,110.93.192.0/18,PK,TWA,False,False
3558,5,110.93.252.224,20.767,,110.93.192.0/18,PK,TWA,False,False
3558,6,*,,,,,,False,True
3558,7,*,,,,,,False,True
3558,8,*,,,,,,False,True
3558,9,*,,,,,,False,True
3558,10,*,,,,,,False,True
3558,255,47.246.167.168,100.628,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3638,1,192.168.100.1,0.263,,,,RFC1918,True,False
3638,2,70.70.71.137,1.37,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3638,3,110.93.212.161,1.812,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3638,4,110.93.252.50,20.545,,110.93.192.0/18,PK,TWA,False,False
3638,5,110.93.252.224,37.257,,110.93.192.0/18,PK,TWA,False,False
3638,6,*,,,,,,False,True
3638,7,*,,,,,,False,True
3638,8,*,,,,,,False,True
3638,9,*,,,,,,False,True
3638,10,*,,,,,,False,True
3638,255,47.246.167.168,100.583,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3720,1,192.168.100.1,0.26,,,,RFC1918,True,False
3720,2,70.70.71.137,1.486,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3720,3,110.93.212.161,1.978,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3720,4,110.93.252.50,20.408,,110.93.192.0/18,PK,TWA,False,False
3720,5,110.93.252.224,20.708,,110.93.192.0/18,PK,TWA,False,False
3720,6,*,,,,,,False,True
3720,7,*,,,,,,False,True
3720,8,*,,,,,,False,True
3720,9,*,,,,,,False,True
3720,10,*,,,,,,False,True
3720,255,47.246.167.168,100.654,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3797,1,192.168.100.1,0.31,,,,RFC1918,True,False
3797,2,70.70.71.137,1.515,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3797,3,110.93.212.161,1.877,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3797,4,110.93.252.50,20.565,,110.93.192.0/18,PK,TWA,False,False
3797,5,110.93.252.224,20.945,,110.93.192.0/18,PK,TWA,False,False
3797,6,*,,,,,,False,True
3797,7,198.11.129.117,96.436,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3797,8,*,,,,,,False,True
3797,9,*,,,,,,False,True
3797,10,*,,,,,,False,True
3797,11,47.246.167.168,100.743,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3879,1,192.168.100.1,0.321,,,,RFC1918,True,False
3879,2,70.70.71.137,1.644,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3879,3,110.93.212.161,1.898,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3879,4,110.93.252.50,20.327,,110.93.192.0/18,PK,TWA,False,False
3879,5,110.93.252.224,21.004,,110.93.192.0/18,PK,TWA,False,False
3879,6,*,,,,,,False,True
3879,7,198.11.129.117,96.763,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3879,8,*,,,,,,False,True
3879,9,*,,,,,,False,True
3879,10,*,,,,,,False,True
3879,11,47.246.167.168,100.803,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
3958,1,192.168.100.1,0.26,,,,RFC1918,True,False
3958,2,70.70.71.137,1.436,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
3958,3,110.93.212.161,2.141,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
3958,4,110.93.252.50,20.489,,110.93.192.0/18,PK,TWA,False,False
3958,5,110.93.252.224,20.702,,110.93.192.0/18,PK,TWA,False,False
3958,6,*,,,,,,False,True
3958,7,*,,,,,,False,True
3958,8,*,,,,,,False,True
3958,9,*,,,,,,False,True
3958,10,*,,,,,,False,True
3958,255,47.246.167.168,100.801,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4040,1,192.168.100.1,0.297,,,,RFC1918,True,False
4040,2,70.70.71.137,1.376,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4040,3,110.93.212.161,2.025,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4040,4,110.93.252.50,20.323,,110.93.192.0/18,PK,TWA,False,False
4040,5,110.93.252.224,21.158,,110.93.192.0/18,PK,TWA,False,False
4040,6,*,,,,,,False,True
4040,7,*,,,,,,False,True
4040,8,*,,,,,,False,True
4040,9,*,,,,,,False,True
4040,10,*,,,,,,False,True
4040,255,47.246.167.168,100.709,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4118,1,192.168.100.1,0.268,,,,RFC1918,True,False
4118,2,70.70.71.137,1.456,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4118,3,110.93.212.161,2.063,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4118,4,110.93.252.50,17.257,,110.93.192.0/18,PK,TWA,False,False
4118,5,110.93.252.224,17.739,,110.93.192.0/18,PK,TWA,False,False
4118,6,*,,,,,,False,True
4118,7,*,,,,,,False,True
4118,8,*,,,,,,False,True
4118,9,*,,,,,,False,True
4118,10,*,,,,,,False,True
4118,255,47.246.167.168,97.837,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4197,1,192.168.100.1,0.282,,,,RFC1918,True,False
4197,2,70.70.71.137,1.502,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4197,3,110.93.212.161,1.996,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4197,4,110.93.252.50,17.327,,110.93.192.0/18,PK,TWA,False,False
4197,5,110.93.252.224,17.588,,110.93.192.0/18,PK,TWA,False,False
4197,6,*,,,,,,False,True
4197,7,198.11.129.117,93.321,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4197,8,*,,,,,,False,True
4197,9,*,,,,,,False,True
4197,10,*,,,,,,False,True
4197,11,47.246.167.168,97.802,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4280,1,192.168.100.1,0.319,,,,RFC1918,True,False
4280,2,70.70.71.137,1.325,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4280,3,110.93.212.161,2.159,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4280,4,110.93.252.50,16.99,,110.93.192.0/18,PK,TWA,False,False
4280,5,110.93.252.224,18.64,,110.93.192.0/18,PK,TWA,False,False
4280,6,*,,,,,,False,True
4280,7,198.11.129.117,93.123,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4280,8,*,,,,,,False,True
4280,9,*,,,,,,False,True
4280,10,*,,,,,,False,True
4280,11,47.246.167.168,97.744,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4356,1,192.168.100.1,0.287,,,,RFC1918,True,False
4356,2,70.70.71.137,1.511,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4356,3,110.93.212.161,2.229,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4356,4,110.93.252.50,17.37,,110.93.192.0/18,PK,TWA,False,False
4356,5,110.93.252.224,17.921,,110.93.192.0/18,PK,TWA,False,False
4356,6,*,,,,,,False,True
4356,7,*,,,,,,False,True
4356,8,*,,,,,,False,True
4356,9,*,,,,,,False,True
4356,10,*,,,,,,False,True
4356,255,47.246.167.168,97.747,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4438,1,192.168.100.1,0.326,,,,RFC1918,True,False
4438,2,70.70.71.137,1.485,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4438,3,110.93.212.161,2.068,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4438,4,110.93.252.50,17.472,,110.93.192.0/18,PK,TWA,False,False
4438,5,110.93.252.224,17.559,,110.93.192.0/18,PK,TWA,False,False
4438,6,*,,,,,,False,True
4438,7,*,,,,,,False,True
4438,8,*,,,,,,False,True
4438,9,*,,,,,,False,True
4438,10,*,,,,,,False,True
4438,255,47.246.167.168,98.089,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4519,1,192.168.100.1,0.373,,,,RFC1918,True,False
4519,2,70.70.71.137,1.348,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4519,3,110.93.212.161,2.262,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4519,4,110.93.252.50,19.256,,110.93.192.0/18,PK,TWA,False,False
4519,5,110.93.252.224,17.309,,110.93.192.0/18,PK,TWA,False,False
4519,6,*,,,,,,False,True
4519,7,*,,,,,,False,True
4519,8,*,,,,,,False,True
4519,9,*,,,,,,False,True
4519,10,*,,,,,,False,True
4519,255,47.246.167.168,97.686,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4598,1,192.168.100.1,0.335,,,,RFC1918,True,False
4598,2,70.70.71.137,1.459,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4598,3,110.93.212.161,1.901,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4598,4,110.93.252.50,17.257,,110.93.192.0/18,PK,TWA,False,False
4598,5,110.93.252.224,18.754,,110.93.192.0/18,PK,TWA,False,False
4598,6,*,,,,,,False,True
4598,7,198.11.129.117,93.531,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4598,8,*,,,,,,False,True
4598,9,*,,,,,,False,True
4598,10,*,,,,,,False,True
4598,11,47.246.167.168,97.517,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4676,1,192.168.100.1,0.414,,,,RFC1918,True,False
4676,2,70.70.71.137,1.375,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4676,3,110.93.212.161,2.036,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4676,4,110.93.252.50,17.453,,110.93.192.0/18,PK,TWA,False,False
4676,5,110.93.252.224,17.861,,110.93.192.0/18,PK,TWA,False,False
4676,6,*,,,,,,False,True
4676,7,198.11.129.117,93.795,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4676,8,*,,,,,,False,True
4676,9,*,,,,,,False,True
4676,10,*,,,,,,False,True
4676,11,47.246.167.168,97.592,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4757,1,192.168.100.1,0.312,,,,RFC1918,True,False
4757,2,70.70.71.137,1.352,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4757,3,110.93.212.161,2.066,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4757,4,110.93.252.50,17.346,,110.93.192.0/18,PK,TWA,False,False
4757,5,110.93.252.224,17.63,,110.93.192.0/18,PK,TWA,False,False
4757,6,*,,,,,,False,True
4757,7,*,,,,,,False,True
4757,8,*,,,,,,False,True
4757,9,*,,,,,,False,True
4757,10,*,,,,,,False,True
4757,255,47.246.167.168,97.675,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4839,1,192.168.100.1,0.252,,,,RFC1918,True,False
4839,2,70.70.71.137,1.291,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4839,3,110.93.212.161,1.948,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4839,4,110.93.252.50,17.23,,110.93.192.0/18,PK,TWA,False,False
4839,5,110.93.252.224,18.711,,110.93.192.0/18,PK,TWA,False,False
4839,6,*,,,,,,False,True
4839,7,*,,,,,,False,True
4839,8,*,,,,,,False,True
4839,9,*,,,,,,False,True
4839,10,*,,,,,,False,True
4839,255,47.246.167.168,97.702,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4917,1,192.168.100.1,0.298,,,,RFC1918,True,False
4917,2,70.70.71.137,1.537,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4917,3,110.93.212.161,1.949,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4917,4,110.93.252.50,17.334,,110.93.192.0/18,PK,TWA,False,False
4917,5,110.93.252.224,19.653,,110.93.192.0/18,PK,TWA,False,False
4917,6,*,,,,,,False,True
4917,7,*,,,,,,False,True
4917,8,*,,,,,,False,True
4917,9,*,,,,,,False,True
4917,10,*,,,,,,False,True
4917,255,47.246.167.168,98.044,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4999,1,192.168.100.1,0.304,,,,RFC1918,True,False
4999,2,70.70.71.137,1.478,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
4999,3,110.93.212.161,1.887,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4999,4,110.93.252.50,17.316,,110.93.192.0/18,PK,TWA,False,False
4999,5,110.93.252.224,20.875,,110.93.192.0/18,PK,TWA,False,False
4999,6,*,,,,,,False,True
4999,7,198.11.129.117,93.512,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
4999,8,*,,,,,,False,True
4999,9,*,,,,,,False,True
4999,10,*,,,,,,False,True
4999,11,47.246.167.168,97.728,45102.0,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
5079,1,192.168.100.1,0.273,,,,RFC1918,True,False
5079,2,70.70.71.137,1.49,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
5079,3,110.93.212.161,2.129,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
5079,4,110.93.252.50,20.572,,110.93.192.0/18,PK,TWA,False,False
5079,5,110.93.252.224,27.556,,110.93.192.0/18,PK,TWA,False,False
5079,6,*,,,,,,False,True
5079,7,198.11.129.117,96.282,45102.0,198.11.128.0/18,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False
