msm_id,target,probe_id,isp,sector,endtime,n_hops,trombone,exit_cc,handoff_isp,foreign_hop_index,as_path
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784217560,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784217549,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784217739,13,False,,,,"[null, null, null, null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784217772,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784217789,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784217820,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784217836,15,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784217862,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784217891,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784217845,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784217876,11,False,,,,"[null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784221167,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784221156,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784221148,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784221339,13,False,,,,"[null, null, ""151983"", null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784221369,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784221385,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784221434,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784221432,15,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784221477,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784221493,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784221497,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784221481,11,False,,,,"[null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784224760,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784224761,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784224753,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784224963,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784224950,13,False,,,,"[null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784224987,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784225030,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784225027,15,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784225074,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784225086,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784225048,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784225075,11,False,,,,"[null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784228362,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784228359,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784228346,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784228587,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784228540,13,False,,,,"[null, null, ""151983"", null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784228579,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784228648,12,False,,,,"[null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784228631,15,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784228675,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784228689,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784228651,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784228676,11,False,,,,"[null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784231957,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784231962,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784231942,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784232178,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784232133,13,False,,,,"[null, null, ""151983"", null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784232180,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784232231,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784232224,15,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784232276,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784232291,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784232256,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784232283,11,False,,,,"[null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784235571,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784235565,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784235551,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784235741,13,False,,,,"[null, null, null, null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784235778,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784235793,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784235821,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784235832,15,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784235870,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784235894,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784235852,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784235875,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784239162,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784239164,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784239147,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784239339,13,False,,,,"[null, null, null, null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784239370,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784239390,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784239420,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784239416,15,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784239468,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784239488,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784239493,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784239482,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784242755,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784242759,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784242755,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784242967,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784242939,13,False,,,,"[null, null, null, null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784242989,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784243015,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784243005,15,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784243073,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784243093,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784243057,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784243078,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784246354,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784246363,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784246355,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784246529,13,False,,,,"[null, null, ""151983"", null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784246574,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784246582,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784246625,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784246611,15,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784246671,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784246687,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784246700,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784246671,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784249957,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784249952,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784249942,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784250135,13,False,,,,"[null, null, null, null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784250180,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784250185,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784250230,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784250211,15,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784250261,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784250290,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784250253,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784250274,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784253564,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784253556,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784253547,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784253730,13,False,,,,"[null, null, ""151983"", null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784253771,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784253793,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784253826,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784253813,15,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784253871,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784253892,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784253852,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784253885,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784257150,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784257163,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784257141,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784257335,13,False,,,,"[null, null, null, null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784257383,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784257369,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784257426,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784257426,15,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784257476,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784257485,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784257448,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784257478,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784260760,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784260754,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784260744,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784260928,13,False,,,,"[null, null, ""151983"", null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784260968,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784260981,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784261024,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784261025,15,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784261076,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784261092,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784261051,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784261080,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784264373,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784264357,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784264347,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784264570,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784264541,13,False,,,,"[null, null, null, null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784264584,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784264619,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784264629,15,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784264675,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784264686,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784264648,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784264673,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784267951,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784267953,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784267950,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784268166,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784268143,13,False,,,,"[null, null, null, null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784268184,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784268225,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784268220,15,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784268271,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016393,ptcl,Communications,1784268205,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784268288,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784268246,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784268274,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784271565,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016126,ptcl,Communications,1784271561,12,False,,,,"[null, ""17557"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,7613,zcom,Communications,1784271547,10,False,,,,"[""152605"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64535,orbit,Communications,1784271728,13,False,,,,"[null, null, null, null, ""174"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,64722,tes,Communications,1784271766,9,False,,,,"[null, ""135407"", ""38193"", ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,65892,nayatel,Communications,1784271783,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1014872,fasttel,Communications,1784271817,12,False,,,,"[null, null, null, ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016036,cybernet,Communications,1784271832,15,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1016143,cybernet,Communications,1784271876,9,False,,,,"[null, null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,60223,nayatel,Communications,1784271893,8,False,,,,"[null, null, null, null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,62224,transworld,Communications,1784271845,4,False,,,,"[null, null, null, ""139879""]"
189032987,galaxy.net.pk,64078,tes,Communications,1784271874,12,False,,,,"[null, null, ""135407"", null, null, null, ""174"", null, null, null, null, ""139879""]"
189032987,galaxy.net.pk,1015679,nova,Communications,1784275151,11,False,,,,"[null, ""6327"", ""38193"", null, null, ""174"", null, null, null, null, ""139879""]"
