msm_id,target,probe_id,dest_rtt,gap,trombone,p05,p95,evidence_supported,final_verdict
189032907,sonic.pk,60223,42.1,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1004.139,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.627,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,37.009,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,126.761,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,47.703,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.561,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.082,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.417,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.263,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.239,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.386,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,62224,1001.314,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.736,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,60223,42.184,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.662,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,147.461,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,44.348,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.95,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,46.132,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.958,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.635,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.459,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.514,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.436,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1012.52,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.581,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.637,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,121.603,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,44.35,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.486,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,39.608,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.13,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.407,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.436,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,151.823,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,62224,1006.486,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.318,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,60223,41.84,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.664,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,121.933,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,47.054,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.869,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.108,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,24.246,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.319,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,36.83,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.898,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,64078,23.349,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,60223,42.268,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1009.803,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.556,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,122.047,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,45.063,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.811,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.356,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.757,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.073,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,42.889,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.541,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,62224,42.006,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.201,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,60223,43.373,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,36.206,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,144.472,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,49.285,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.914,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.094,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.427,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.643,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,47.086,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,153.745,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.575,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1008.503,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.954,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.637,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,136.253,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,45.147,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,26.27,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.33,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.273,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.311,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,43.351,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,160.983,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,62224,1003.701,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.674,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,60223,42.185,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.687,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,128.813,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,43.909,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.648,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.397,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.326,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.752,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,60.168,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,155.345,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.503,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.878,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,43.892,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.59,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,121.738,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,44.482,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.813,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.48,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.154,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,42.971,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,123.447,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.558,True,True,123.58850000000001,499.47275,False,True
189032907,sonic.pk,60223,41.104,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,42.929,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.423,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.733,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,122.06,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,44.434,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.932,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.216,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.441,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.147,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,39.67,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,153.43,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.599,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,995.703,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.803,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.761,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,128.733,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,46.531,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.43,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,40.87,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.958,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.041,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,36.963,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,191.065,True,True,123.58850000000001,499.47275,False,True
189032907,sonic.pk,60223,43.167,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.884,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,999.831,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.526,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,120.754,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,44.278,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.663,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.332,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.131,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.959,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,36.896,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.159,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.207,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1004.659,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.337,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.428,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,121.624,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,45.445,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.479,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.4,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.944,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.009,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.013,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,151.803,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.466,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,24.883,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,46.297,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.807,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,120.598,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,47.079,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.539,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.328,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.355,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,42.928,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,36.904,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.526,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.325,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1011.803,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.892,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.678,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,121.976,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,44.336,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.597,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,40.489,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.089,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.104,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,36.938,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,151.731,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.759,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1013.523,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,24.012,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.406,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,131.755,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,46.127,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.472,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,40.946,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.768,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.401,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.656,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.904,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.233,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1013.923,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,24.283,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.969,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,121.285,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,45.768,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.542,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,40.745,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.195,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.323,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.061,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,151.434,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,41.496,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1008.008,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,24.143,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,36.219,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,140.294,True,True,123.58850000000001,499.47275,False,True
189032907,sonic.pk,1016036,46.872,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.356,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.71,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.729,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,42.627,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.569,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.319,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,41.805,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1005.271,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,24.516,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.66,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,131.29,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,47.031,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.431,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.319,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.564,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,43.074,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,36.912,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,151.602,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,41.689,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,996.892,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.725,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.933,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,134.809,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,47.508,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.173,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,40.829,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.908,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,42.779,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.19,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,151.926,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,41.65,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,996.347,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.882,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.604,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,121.492,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,46.534,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.167,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016393,481.129,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,64535,41.096,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.592,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,42.944,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.096,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,151.196,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.581,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1007.027,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,24.616,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.83,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,133.319,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,45.017,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,26.239,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,40.772,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.643,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,42.986,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.61,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,151.519,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.386,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1004.879,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.944,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.623,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,121.644,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,44.42,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.447,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.165,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.711,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,42.662,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,113.817,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,145.747,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.055,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,24.456,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,45.323,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.54,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,134.687,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,44.943,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.036,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.194,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.661,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,42.965,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,39.704,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.657,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,41.953,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.566,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1008.687,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,36.095,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,128.442,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,45.439,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.077,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,40.211,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.561,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,23.679,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.481,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.379,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,42.344,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.522,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,41.489,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.683,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,130.514,True,True,123.58850000000001,499.47275,False,True
189032907,sonic.pk,1016036,45.264,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.043,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.121,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.973,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,23.67,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,37.602,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,154.513,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,41.807,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,999.061,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,23.63,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.479,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,43.852,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.302,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.045,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.904,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,42.442,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,38.404,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,152.157,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,22.623,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,44.355,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,24.177,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,35.692,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,121.333,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016036,43.974,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,26.798,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,40.686,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,22.609,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,23.387,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,40.288,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,151.894,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,60223,22.133,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,62224,1007.929,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,24.479,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,38.747,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,127.061,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,1016036,47.778,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016143,25.337,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64535,41.33,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64722,23.049,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,65892,23.427,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1015679,40.888,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1016126,153.741,True,False,123.58850000000001,499.47275,True,True
189032907,sonic.pk,62224,44.495,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,60223,22.515,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,64078,24.116,True,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,7613,38.557,False,False,123.58850000000001,499.47275,False,False
189032907,sonic.pk,1014872,136.508,True,False,123.58850000000001,499.47275,True,True
