ping_time,target_hostname,target_label,probe_id,probe_asn,probe_asn_reg,probe_city,probe_ip,sent,rcvd,loss_pct,rtt_min,rtt_avg,rtt_max,measurement_id
2026-06-16T04:26:41+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T04:31:34+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T04:36:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T04:41:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T04:46:39+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T04:51:38+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T04:56:34+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:01:33+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:06:45+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:11:33+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:16:42+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:21:33+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:26:37+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:31:31+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:36:31+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:41:43+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:46:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:51:44+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T05:56:38+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:01:45+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:06:34+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:11:34+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:16:32+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:21:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:26:37+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:31:31+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:36:42+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:41:36+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:46:34+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:51:37+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T06:56:41+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:01:33+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:06:38+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:11:41+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:16:36+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:21:42+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:26:31+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:31:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:36:37+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:41:42+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:46:45+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:51:33+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T07:56:35+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:01:39+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:06:39+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:11:32+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:16:38+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:21:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:26:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:31:36+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:36:45+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:41:43+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:46:43+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:51:38+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T08:56:39+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:01:36+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:06:35+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:11:45+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:16:42+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:21:38+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:26:32+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:31:39+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:36:34+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:41:32+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:46:44+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:51:43+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T09:56:31+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:01:39+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:06:37+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:11:34+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:16:41+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:21:45+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:26:38+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:31:38+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:36:36+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:41:43+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:46:43+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:51:43+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T10:56:34+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:01:38+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:06:31+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:11:43+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:16:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:21:32+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:26:35+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:31:39+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:36:45+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:41:44+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:46:45+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:51:37+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T11:56:42+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:01:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:06:45+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:11:42+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:16:44+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:21:34+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:26:36+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:31:36+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:36:44+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:41:38+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:46:41+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:51:39+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T12:56:44+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:01:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:06:31+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:11:36+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:16:42+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:21:32+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:26:33+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:31:41+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:36:37+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:41:44+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:46:33+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:51:35+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T13:56:40+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T14:01:32+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T14:06:31+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T14:11:35+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T14:16:39+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-16T14:21:37+00:00,dunyanews.tv,Dunya News,62224,38193,38193,Transworld Lahore,110.93.235.222,3,0,100.0,,,,180055857
2026-06-14T14:25:37+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T14:30:47+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T14:40:45+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T14:45:43+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T14:50:46+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T14:55:46+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:00:35+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:05:36+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:10:45+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:15:41+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:20:41+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:25:42+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:30:37+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:40:42+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:45:38+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:50:46+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T15:55:33+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:00:41+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:05:33+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:10:37+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:15:41+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:20:33+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:25:39+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:30:41+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:35:35+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:40:34+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:45:46+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:50:37+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T16:55:40+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:00:35+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:05:40+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:10:46+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:15:36+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:20:40+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:25:43+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:30:41+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:35:40+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:40:34+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:45:34+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:50:39+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T17:55:47+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:00:38+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:05:42+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:10:46+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:15:43+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:20:45+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:25:46+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:30:38+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:35:40+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:40:33+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:45:35+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:50:34+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T18:55:35+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:00:47+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:05:44+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:10:45+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:15:46+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:20:46+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:25:37+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:30:40+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:35:41+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:40:34+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:45:41+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:50:47+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T19:55:43+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T20:00:37+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
2026-06-14T20:05:47+00:00,dunyanews.tv,Dunya News,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,3,0,100.0,,,,180055857
