trace_id,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout
1188,7,192.168.69.230,128.77,,,,RFC1918,True,False
1188,8,*,,,,,,False,True
1188,9,154.54.72.225,140.287,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1188,10,154.54.27.169,200.634,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1188,11,154.54.41.114,201.558,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1188,12,38.122.35.199,200.382,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1188,13,131.125.129.85,200.756,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1188,14,45.60.73.176,210.869,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1212,1,192.168.1.1,0.681,,,,RFC1918,True,False
1212,2,203.101.189.254,2.013,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1212,3,192.168.72.113,3.579,,,,RFC1918,True,False
1212,4,192.168.51.2,3.545,,,,RFC1918,True,False
1212,5,10.15.19.81,23.324,,,,RFC1918,True,False
1212,6,192.168.4.29,23.94,,,,RFC1918,True,False
1212,7,192.168.69.230,128.836,,,,RFC1918,True,False
1212,8,*,,,,,,False,True
1212,9,154.54.72.225,140.96,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1212,10,154.54.27.169,200.239,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1212,11,154.54.41.114,201.895,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1212,12,38.122.35.199,200.483,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1212,13,131.125.129.85,200.969,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1212,14,45.60.73.176,211.02,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1238,1,192.168.1.1,0.726,,,,RFC1918,True,False
1238,2,203.101.189.254,2.045,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1238,3,192.168.72.113,3.599,,,,RFC1918,True,False
1238,4,192.168.51.2,3.096,,,,RFC1918,True,False
1238,5,10.15.19.81,25.261,,,,RFC1918,True,False
1238,6,192.168.4.29,23.839,,,,RFC1918,True,False
1238,7,192.168.69.230,139.806,,,,RFC1918,True,False
1238,8,*,,,,,,False,True
1238,9,154.54.72.225,140.592,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1238,10,154.54.27.169,200.685,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1238,11,154.54.41.114,201.839,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1238,12,38.122.35.199,200.476,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1238,13,131.125.129.85,200.821,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1238,14,45.60.73.176,210.989,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1262,1,192.168.1.1,0.566,,,,RFC1918,True,False
1262,2,203.101.189.254,1.42,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1262,3,192.168.72.113,3.586,,,,RFC1918,True,False
1262,4,192.168.51.2,2.739,,,,RFC1918,True,False
1262,5,10.15.19.81,23.516,,,,RFC1918,True,False
1262,6,192.168.4.29,24.021,,,,RFC1918,True,False
1262,7,192.168.69.230,128.775,,,,RFC1918,True,False
1262,8,*,,,,,,False,True
1262,9,154.54.72.225,140.509,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1262,10,154.54.27.169,200.476,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1262,11,154.54.41.114,201.369,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1262,12,38.122.35.199,200.141,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1262,13,131.125.129.85,201.069,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1262,14,45.60.73.176,210.825,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1287,1,192.168.1.1,0.662,,,,RFC1918,True,False
1287,2,203.101.189.254,2.008,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1287,3,192.168.72.113,3.332,,,,RFC1918,True,False
1287,4,192.168.51.2,3.355,,,,RFC1918,True,False
1287,5,10.15.19.81,26.223,,,,RFC1918,True,False
1287,6,192.168.4.29,23.595,,,,RFC1918,True,False
1287,7,192.168.69.230,128.022,,,,RFC1918,True,False
1287,8,*,,,,,,False,True
1287,9,154.54.72.225,140.42,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1287,10,154.54.27.169,200.475,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1287,11,154.54.41.114,201.825,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1287,12,38.122.35.199,200.378,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1287,13,131.125.129.85,201.179,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1287,14,45.60.73.176,210.828,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1312,1,192.168.1.1,0.7,,,,RFC1918,True,False
1312,2,203.101.189.254,1.867,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1312,3,192.168.72.113,3.425,,,,RFC1918,True,False
1312,4,192.168.51.2,3.626,,,,RFC1918,True,False
1312,5,10.15.19.81,23.13,,,,RFC1918,True,False
1312,6,192.168.4.29,24.431,,,,RFC1918,True,False
1312,7,192.168.69.230,130.283,,,,RFC1918,True,False
1312,8,*,,,,,,False,True
1312,9,154.54.72.225,140.109,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1312,10,154.54.27.169,200.505,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1312,11,154.54.41.114,201.519,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1312,12,38.122.35.199,200.839,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1312,13,131.125.129.85,200.985,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1312,14,45.60.73.176,210.826,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1336,1,192.168.1.1,0.643,,,,RFC1918,True,False
1336,2,203.101.189.254,2.047,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1336,3,192.168.72.113,3.778,,,,RFC1918,True,False
1336,4,192.168.51.2,3.587,,,,RFC1918,True,False
1336,5,10.15.19.81,23.511,,,,RFC1918,True,False
1336,6,192.168.4.29,23.855,,,,RFC1918,True,False
1336,7,192.168.69.230,128.817,,,,RFC1918,True,False
1336,8,*,,,,,,False,True
1336,9,154.54.72.225,140.687,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1336,10,154.54.27.169,200.541,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1336,11,154.54.41.114,202.162,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1336,12,38.122.35.199,199.962,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1336,13,131.125.129.85,200.816,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1336,14,45.60.73.176,210.925,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1361,1,192.168.1.1,0.628,,,,RFC1918,True,False
1361,2,203.101.189.254,1.898,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1361,3,192.168.72.113,3.93,,,,RFC1918,True,False
1361,4,192.168.51.2,3.618,,,,RFC1918,True,False
1361,5,10.15.19.81,23.196,,,,RFC1918,True,False
1361,6,192.168.4.29,23.932,,,,RFC1918,True,False
1361,7,192.168.69.230,128.898,,,,RFC1918,True,False
1361,8,*,,,,,,False,True
1361,9,154.54.72.225,140.491,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1361,10,154.54.27.169,200.641,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1361,11,154.54.41.114,202.244,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1361,12,38.122.35.199,200.489,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1361,13,131.125.129.85,201.115,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1361,14,45.60.73.176,211.132,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1386,1,192.168.1.1,0.645,,,,RFC1918,True,False
1386,2,203.101.189.254,1.561,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1386,3,192.168.72.113,3.543,,,,RFC1918,True,False
1386,4,192.168.51.2,3.526,,,,RFC1918,True,False
1386,5,10.15.19.81,23.338,,,,RFC1918,True,False
1386,6,192.168.4.29,24.565,,,,RFC1918,True,False
1386,7,192.168.69.230,128.187,,,,RFC1918,True,False
1386,8,*,,,,,,False,True
1386,9,154.54.72.225,140.081,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1386,10,154.54.27.169,199.791,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1386,11,154.54.41.114,201.766,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1386,12,38.122.35.199,200.197,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1386,13,131.125.129.85,200.801,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1386,14,45.60.73.176,211.034,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1410,1,192.168.1.1,0.692,,,,RFC1918,True,False
1410,2,203.101.189.254,1.883,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1410,3,192.168.72.113,3.461,,,,RFC1918,True,False
1410,4,192.168.51.2,4.31,,,,RFC1918,True,False
1410,5,10.15.19.81,23.215,,,,RFC1918,True,False
1410,6,192.168.4.29,24.483,,,,RFC1918,True,False
1410,7,192.168.69.230,129.019,,,,RFC1918,True,False
1410,8,*,,,,,,False,True
1410,9,154.54.72.225,140.222,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1410,10,154.54.27.169,199.979,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1410,11,154.54.41.114,201.66,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1410,12,38.122.35.199,200.489,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1410,13,131.125.129.85,201.116,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1410,14,45.60.73.176,211.072,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1435,1,192.168.1.1,0.628,,,,RFC1918,True,False
1435,2,203.101.189.254,1.715,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1435,3,192.168.72.113,3.844,,,,RFC1918,True,False
1435,4,192.168.51.2,3.617,,,,RFC1918,True,False
1435,5,10.15.19.81,23.726,,,,RFC1918,True,False
1435,6,192.168.4.29,23.794,,,,RFC1918,True,False
1435,7,192.168.69.230,128.852,,,,RFC1918,True,False
1435,8,*,,,,,,False,True
1435,9,154.54.72.225,140.553,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1435,10,154.54.27.169,203.027,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1435,11,154.54.41.114,204.781,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1435,12,38.122.35.199,205.347,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1435,13,131.125.129.85,205.741,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1435,14,45.60.73.176,205.641,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1460,1,192.168.1.1,0.665,,,,RFC1918,True,False
1460,2,203.101.189.254,1.745,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1460,3,192.168.72.113,3.667,,,,RFC1918,True,False
1460,4,192.168.51.2,3.804,,,,RFC1918,True,False
1460,5,10.15.19.81,23.754,,,,RFC1918,True,False
1460,6,192.168.4.29,23.965,,,,RFC1918,True,False
1460,7,*,,,,,,False,True
1460,8,*,,,,,,False,True
1460,9,154.54.72.225,140.07,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1460,10,154.54.27.169,200.337,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1460,11,154.54.41.114,201.222,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1460,12,38.122.35.199,200.505,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1460,13,131.125.129.85,200.875,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1460,14,45.60.73.176,210.843,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1483,1,192.168.1.1,0.657,,,,RFC1918,True,False
1483,2,203.101.189.254,2.16,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1483,3,192.168.72.113,2.885,,,,RFC1918,True,False
1483,4,192.168.51.2,3.62,,,,RFC1918,True,False
1483,5,10.15.19.81,23.508,,,,RFC1918,True,False
1483,6,192.168.4.29,23.374,,,,RFC1918,True,False
1483,7,192.168.69.230,128.853,,,,RFC1918,True,False
1483,8,*,,,,,,False,True
1483,9,154.54.72.225,140.515,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1483,10,154.54.27.169,200.421,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1483,11,154.54.41.114,201.49,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1483,12,38.122.35.199,200.419,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1483,13,131.125.129.85,201.232,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1483,14,45.60.73.176,211.204,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1509,1,192.168.1.1,0.675,,,,RFC1918,True,False
1509,2,203.101.189.254,1.97,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1509,3,192.168.72.113,3.396,,,,RFC1918,True,False
1509,4,192.168.51.2,3.655,,,,RFC1918,True,False
1509,5,10.15.19.81,23.414,,,,RFC1918,True,False
1509,6,192.168.4.29,23.872,,,,RFC1918,True,False
1509,7,*,,,,,,False,True
1509,8,*,,,,,,False,True
1509,9,154.54.72.225,140.266,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1509,10,154.54.27.169,200.674,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1509,11,154.54.41.114,201.721,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1509,12,38.122.35.199,200.307,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1509,13,131.125.129.85,200.845,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1509,14,45.60.73.176,211.034,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1532,1,192.168.1.1,0.636,,,,RFC1918,True,False
1532,2,203.101.189.254,1.991,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1532,3,192.168.72.113,3.664,,,,RFC1918,True,False
1532,4,192.168.51.2,4.063,,,,RFC1918,True,False
1532,5,10.15.19.81,23.736,,,,RFC1918,True,False
1532,6,192.168.4.29,23.739,,,,RFC1918,True,False
1532,7,192.168.69.230,128.704,,,,RFC1918,True,False
1532,8,*,,,,,,False,True
1532,9,154.54.72.225,140.018,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1532,10,154.54.27.169,200.273,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1532,11,154.54.41.114,201.519,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1532,12,38.122.35.199,200.614,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1532,13,131.125.129.85,201.197,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1532,14,45.60.73.176,210.951,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1558,1,192.168.1.1,0.707,,,,RFC1918,True,False
1558,2,203.101.189.254,2.043,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1558,3,192.168.72.113,3.681,,,,RFC1918,True,False
1558,4,192.168.51.2,3.772,,,,RFC1918,True,False
1558,5,10.15.19.81,23.26,,,,RFC1918,True,False
1558,6,192.168.4.29,24.014,,,,RFC1918,True,False
1558,7,192.168.69.230,130.228,,,,RFC1918,True,False
1558,8,*,,,,,,False,True
1558,9,154.54.72.225,140.424,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1558,10,154.54.27.169,200.528,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1558,11,154.54.41.114,201.866,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1558,12,38.122.35.199,200.47,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1558,13,131.125.129.85,200.921,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1558,14,45.60.73.176,211.126,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1582,1,192.168.1.1,0.679,,,,RFC1918,True,False
1582,2,203.101.189.254,2.078,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1582,3,192.168.72.113,3.748,,,,RFC1918,True,False
1582,4,192.168.51.2,3.22,,,,RFC1918,True,False
1582,5,10.15.19.81,23.534,,,,RFC1918,True,False
1582,6,192.168.4.29,23.747,,,,RFC1918,True,False
1582,7,192.168.69.230,128.834,,,,RFC1918,True,False
1582,8,*,,,,,,False,True
1582,9,154.54.72.225,139.821,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1582,10,154.54.27.169,200.3,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1582,11,154.54.41.114,201.567,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1582,12,38.122.35.199,200.487,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1582,13,131.125.129.85,201.112,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1582,14,45.60.73.176,210.955,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1607,1,192.168.1.1,0.665,,,,RFC1918,True,False
1607,2,203.101.189.254,2.105,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1607,3,192.168.72.113,3.528,,,,RFC1918,True,False
1607,4,192.168.51.2,3.537,,,,RFC1918,True,False
1607,5,10.15.19.81,23.468,,,,RFC1918,True,False
1607,6,192.168.4.29,23.842,,,,RFC1918,True,False
1607,7,192.168.69.230,128.678,,,,RFC1918,True,False
1607,8,*,,,,,,False,True
1607,9,154.54.72.225,140.508,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1607,10,154.54.27.169,200.487,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1607,11,154.54.41.114,201.471,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1607,12,38.122.35.199,200.337,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1607,13,131.125.129.85,201.233,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1607,14,45.60.73.176,211.067,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1627,1,192.168.1.1,0.655,,,,RFC1918,True,False
1627,2,203.101.189.254,2.077,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1627,3,192.168.72.113,17.654,,,,RFC1918,True,False
1627,4,192.168.51.2,3.693,,,,RFC1918,True,False
1627,5,10.15.19.81,23.627,,,,RFC1918,True,False
1627,6,192.168.4.29,23.705,,,,RFC1918,True,False
1627,7,192.168.69.230,128.714,,,,RFC1918,True,False
1627,8,*,,,,,,False,True
1627,9,154.54.72.225,140.558,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1627,10,154.54.27.169,200.406,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1627,11,154.54.41.114,201.158,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1627,12,38.122.35.199,200.114,174.0,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1627,13,131.125.129.85,200.752,19551.0,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False
1627,14,45.60.73.176,211.133,19551.0,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False
1647,1,192.168.1.1,0.678,,,,RFC1918,True,False
1647,2,203.101.189.254,1.897,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1647,3,192.168.72.113,3.36,,,,RFC1918,True,False
1647,4,192.168.51.2,3.495,,,,RFC1918,True,False
1647,5,10.15.19.81,23.377,,,,RFC1918,True,False
1647,6,192.168.4.29,23.877,,,,RFC1918,True,False
1647,7,192.168.69.230,128.905,,,,RFC1918,True,False
1647,8,*,,,,,,False,True
1647,9,154.54.72.225,140.336,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1647,10,154.54.27.169,200.558,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
1647,11,154.54.41.114,201.723,174.0,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False
